#0. Enu
#1. Fluence without energy resolution using Evis = Enu - 0.78
#2. Fluence with energy resolution using Evis = Enu - 0.78
#3. Fluence with energy resolution using Evis = Enu - 0.78 -EvEe/mp
#4. Fluence with energy resolution using Evis = Enu - 0.78 -EvEe/mp and correction of quenching effect
#
23.44 1263989329.82 1263507676.54 1263498339.84 1263510996.06
23.45 1262942058.97 1262461002.4 1262451676.77 1262464320.3
23.46 1261896204.28 1261415714.97 1261406400.38 1261419031.23
23.47 1260851763.03 1260371811.77 1260362508.22 1260375126.41
23.48 1259808732.5 1259329290.35 1259319997.82 1259332603.35
23.49 1258767109.98 1258288148.24 1258278866.71 1258291459.6
23.5 1257726892.76 1257248382.98 1257239112.45 1257251692.7
23.51 1256688078.14 1256209992.14 1256200732.57 1256213300.21
23.52 1255650348.76 1255172973.25 1255163724.64 1255176279.67
23.53 1254614331.8 1254137323.89 1254128086.22 1254140628.66
23.54 1253579709.4 1253103041.62 1253093814.88 1253106344.73
23.55 1252546165.74 1252070124.01 1252060908.18 1252073425.46
23.56 1251514012.33 1251038568.64 1251029363.7 1251041868.42
23.57 1250483246.5 1250008373.1 1249999179.03 1250011671.2
23.58 1249454177.19 1248979534.96 1248970351.76 1248982831.39
23.59 1248426178.06 1247952051.83 1247942879.47 1247955346.58
23.6 1247399558.57 1246925921.3 1246916759.78 1246929214.37
23.61 1246374006.04 1245901140.98 1245891990.27 1245904432.37
23.62 1245350138.44 1244877708.48 1244868568.57 1244880998.18
23.63 1244327642.6 1243855621.4 1243846492.28 1243858909.41
23.64 1243306515.9 1242834877.38 1242825759.03 1242838163.69
23.65 1242286447.72 1241815474.04 1241806366.45 1241818758.65
23.66 1241268051.98 1240797409.01 1240788312.16 1240800691.92
23.67 1240250710.58 1239780679.92 1239771593.8 1239783961.12
23.68 1239234728.92 1238765284.42 1238756209.01 1238768563.91
23.69 1238220104.43 1237751220.15 1237742155.43 1237754497.92
23.7 1237207140.03 1236738484.76 1236729430.73 1236741760.82
23.71 1236195221.64 1235727075.92 1235718032.56 1235730350.26
23.72 1235184652.7 1234716991.28 1234707958.57 1234720263.89
23.73 1234175430.64 1233708228.51 1233699206.44 1233711499.4
23.74 1233167249.41 1232700785.29 1232691773.84 1232704054.44
23.75 1232160713.97 1231694659.28 1231685658.45 1231697926.71
23.76 1231155517.77 1230689848.18 1230680857.95 1230693113.87
23.77 1230151356.26 1229686349.68 1229677370.03 1229689613.63
23.78 1229148831.45 1228684161.46 1228675192.38 1228687423.66
23.79 1228147337.26 1227683281.23 1227674322.7 1227686541.68
23.8 1227147473.74 1226683706.68 1226674758.69 1226686965.38
23.81 1226148636.79 1225685435.53 1225676498.06 1225688692.48
23.82 1225151124.94 1224688465.49 1224679538.53 1224691720.68
23.83 1224154935.7 1223692794.27 1223683877.82 1223696047.71
23.84 1223160066.57 1222698419.61 1222689513.64 1222701671.28
23.85 1222166515.06 1221705339.23 1221696443.73 1221708589.14
23.86 1221174278.7 1220713550.87 1220704665.82 1220716799.0
23.87 1220183355.0 1219723052.26 1219714177.65 1219726298.62
23.88 1219193741.5 1218733841.14 1218724976.96 1218737085.73
23.89 1218205139.53 1217745915.27 1217737061.5 1217749158.08
23.9 1217218139.52 1216759272.4 1216750429.03 1216762513.43
23.91 1216232147.09 1215773910.29 1215765077.3 1215777149.53
23.92 1215247750.75 1214789826.69 1214781004.08 1214793064.15
23.93 1214264358.07 1213807019.39 1213798207.13 1213810255.06
23.94 1213282261.85 1212825486.15 1212816684.23 1212828720.03
23.95 1212301752.98 1211845224.75 1211836433.16 1211848456.83
23.96 1211322241.91 1210866232.98 1210857451.7 1210869463.26
23.97 1210344020.03 1209888508.62 1209879737.64 1209891737.1
23.98 1209367084.91 1208912049.46 1208903288.77 1208915276.14
23.99 1208391434.16 1207936853.3 1207928102.89 1207940078.17
24.0 1207417065.38 1206962917.95 1206954177.8 1206966141.01
24.01 1206443976.16 1205990241.22 1205981511.31 1205993462.47
24.02 1205471874.09 1205018820.9 1205010101.23 1205022040.34
24.03 1204501337.32 1204048654.83 1204039945.37 1204051872.45
24.04 1203532072.97 1203079740.83 1203071041.57 1203082956.62
24.05 1202563790.03 1202112076.71 1202103387.64 1202115290.68
24.06 1201597063.87 1201145660.31 1201136981.42 1201148872.45
24.07 1200631315.33 1200180489.47 1200171820.74 1200183699.79
24.08 1199666830.68 1199216562.02 1199207903.45 1199219770.51
24.09 1198703894.36 1198253875.82 1198245227.38 1198257082.48
24.1 1197741929.98 1197292428.71 1197283790.39 1197295633.53
24.11 1196781222.46 1196332218.55 1196323590.34 1196335421.53
24.12 1195821769.46 1195373243.19 1195364625.08 1195376444.33
24.13 1194863568.66 1194415500.51 1194406892.48 1194418699.81
24.14 1193906617.73 1193458988.36 1193450390.4 1193462185.82
24.15 1192950914.35 1192503704.63 1192495116.72 1192506900.24
24.16 1191996172.63 1191549647.19 1191541069.32 1191552840.94
24.17 1191042957.88 1190596813.92 1190588246.08 1190600005.82
24.18 1190090983.77 1189645202.72 1189636644.88 1189648392.76
24.19 1189139965.78 1188694811.46 1188686263.63 1188697999.65
24.2 1188190466.51 1187745638.05 1187737100.21 1187748824.38
24.21 1187241919.69 1186797680.4 1186789152.52 1186800864.86
24.22 1186294886.12 1185850936.4 1185842418.48 1185854119.0
24.23 1185348801.35 1184905403.96 1184896895.99 1184908584.69
24.24 1184404224.4 1183961081.0 1183952582.96 1183964259.87
24.25 1183460592.6 1183017965.44 1183009477.32 1183021142.44
24.26 1182518184.12 1182076055.21 1182067576.99 1182079230.33
24.27 1181576996.71 1181135348.22 1181126879.89 1181138521.47
24.28 1180637028.11 1180195842.42 1180187383.96 1180199013.79
24.29 1179698276.09 1179257535.73 1179249087.14 1179260705.22
24.3 1178760738.42 1178320426.11 1178311987.37 1178323593.72
24.31 1177824412.85 1177384511.49 1177376082.59 1177387677.22
24.32 1176889297.16 1176449789.83 1176441370.75 1176452953.67
24.33 1175955113.12 1175516259.08 1175507849.82 1175519421.03
24.34 1175022410.98 1174583917.21 1174575517.74 1174587077.27
24.35 1174090912.07 1173652762.16 1173644372.47 1173655920.33
24.36 1173160339.49 1172722791.92 1172714412.0 1172725948.2
24.37 1172231240.87 1171794004.45 1171785634.29 1171797158.83
24.38 1171303065.06 1170866397.74 1170858037.32 1170869550.22
24.39 1170376357.95 1169939969.75 1169931619.06 1169943120.34
24.4 1169450570.14 1169014718.49 1169006377.51 1169017867.17
24.41 1168525973.27 1168090641.93 1168082310.65 1168093788.7
24.42 1167602565.18 1167167738.07 1167159416.48 1167170882.94
24.43 1166680615.34 1166246004.9 1166237693.0 1166249147.87
24.44 1165759577.84 1165325440.44 1165317138.2 1165328581.5
24.45 1164839722.62 1164406042.69 1164397750.09 1164409181.83
24.46 1163921047.51 1163487809.66 1163479526.69 1163490946.89
24.47 1163003550.36 1162570739.36 1162562466.01 1162573874.67
24.48 1162087229.03 1161654829.81 1161646566.08 1161657963.21
24.49 1161172081.39 1160740079.04 1160731824.9 1160743210.52
24.5 1160257836.61 1159826485.08 1159818240.52 1159829614.64
24.51 1159345030.34 1158914045.95 1158905810.96 1158917173.59
24.52 1158433391.37 1158002759.7 1157994534.26 1158005885.41
24.53 1157522650.15 1157092624.36 1157084408.46 1157095748.15
24.54 1156613339.83 1156183637.98 1156175431.6 1156186759.84
24.55 1155705190.45 1155275798.6 1155267601.74 1155278918.54
24.56 1154797933.75 1154369104.29 1154360916.93 1154372222.29
24.57 1153892100.37 1153463553.09 1153455375.22 1153466669.17
24.58 1152987156.31 1152559143.08 1152550974.68 1152562257.22
24.59 1152083365.64 1151655872.3 1151647713.36 1151658984.51
24.6 1151180990.76 1150753738.84 1150745589.35 1150756849.11
24.61 1150279500.2 1149852740.77 1149844600.71 1149855849.1
24.62 1149379156.77 1148952876.16 1148944745.52 1148955982.55
24.63 1148479958.41 1148054143.1 1148046021.87 1148057247.55
24.64 1147581903.06 1147156539.67 1147148427.83 1147159642.18
24.65 1146684988.64 1146260063.96 1146251961.5 1146263164.53
24.66 1145789213.11 1145364714.07 1145356620.98 1145367812.69
24.67 1144894574.4 1144470488.09 1144462404.35 1144473584.76
24.68 1144001070.48 1143577384.13 1143569309.73 1143580478.85
24.69 1143108699.29 1142685400.29 1142677335.21 1142688493.06
24.7 1142217458.8 1141794534.67 1141786478.91 1141797625.49
24.71 1141327346.98 1140904785.41 1140896738.94 1140907874.27
24.72 1140438102.21 1140016150.6 1140008113.43 1140019237.51
24.73 1139550242.04 1139128628.38 1139120600.48 1139131713.34
24.74 1138663504.46 1138242216.87 1138234198.23 1138245299.87
24.75 1137777629.09 1137356914.2 1137348904.81 1137359995.24
24.76 1136893131.06 1136472718.51 1136464718.35 1136475797.59
24.77 1136009492.02 1135589627.92 1135581636.99 1135592705.04
24.78 1135127225.51 1134707640.59 1134699658.86 1134710715.75
24.79 1134245814.8 1133826754.66 1133818782.13 1133829827.85
24.8 1133365771.84 1132946968.27 1132939004.92 1132950039.5
24.81 1132486581.48 1132068279.59 1132060325.41 1132071348.85
24.82 1131608498.53 1131190686.76 1131182741.74 1131193754.05
24.83 1130731520.99 1130314187.95 1130306252.07 1130317253.27
24.84 1129855901.69 1129438781.33 1129430854.58 1129441844.68
24.85 1128981128.68 1128564465.05 1128556547.43 1128567526.43
24.86 1128107455.18 1127691237.31 1127683328.79 1127694296.71
24.87 1127234879.23 1126819096.26 1126811196.83 1126822153.69
24.88 1126363398.88 1125948040.09 1125940149.75 1125951095.55
24.89 1125493012.16 1125078066.99 1125070185.72 1125081120.47
24.9 1124623717.14 1124209175.14 1124201302.93 1124212226.65
24.91 1123755511.87 1123341362.74 1123333499.57 1123344412.27
24.92 1122888394.42 1122474627.98 1122466773.84 1122477675.53
24.93 1122022362.84 1121608969.06 1121601123.94 1121612014.62
24.94 1121157415.22 1120744384.18 1120736548.07 1120747427.76
24.95 1120293299.12 1119880871.54 1119873044.43 1119883913.15
24.96 1119430514.01 1119018429.37 1119010611.25 1119021468.99
24.97 1118568807.09 1118157055.87 1118149246.72 1118160093.51
24.98 1117707927.11 1117296749.27 1117288949.08 1117299784.92
24.99 1116848371.23 1116437507.78 1116429716.54 1116440541.44
25.0 1115989887.8 1115579329.63 1115571547.32 1115582361.3
25.01 1115132226.76 1114722213.04 1114714439.66 1114725242.72
25.02 1114275882.97 1113866156.26 1113858391.8 1113869183.95
25.03 1113420358.53 1113011157.51 1113003401.95 1113014183.22
25.04 1112566146.81 1112157215.05 1112149468.38 1112160238.76
25.05 1111712751.43 1111304327.1 1111296589.32 1111307348.82
25.06 1110860664.25 1110452491.93 1110444763.01 1110455511.65
25.07 1110009390.42 1109601707.78 1109593987.72 1109604725.51
25.08 1109159174.75 1108751972.9 1108744261.69 1108754988.64
25.09 1108310260.53 1107903285.56 1107895583.18 1107906299.3
25.1 1107462155.21 1107055644.02 1107047950.46 1107058655.76
25.11 1106615102.46 1106209046.54 1106201361.79 1106212056.28
25.12 1105769100.43 1105363491.39 1105355815.45 1105366499.14
25.13 1104924147.27 1104518976.85 1104511309.7 1104521982.59
25.14 1104080484.44 1103675501.19 1103667842.82 1103678504.94
25.15 1103237623.14 1102833062.7 1102825413.09 1102836064.44
25.16 1102395805.18 1101991659.65 1101984018.8 1101994659.39
25.17 1101555028.75 1101151290.34 1101143658.24 1101154288.08
25.18 1100715292.02 1100311953.05 1100304329.69 1100314948.79
25.19 1099876593.17 1099473646.09 1099466031.44 1099476639.82
25.2 1099038930.36 1098636367.74 1098628761.81 1098639359.46
25.21 1098202301.8 1097800116.32 1097792519.09 1097803106.03
25.22 1097366705.67 1096964890.12 1096957301.58 1096967877.83
25.23 1096532140.16 1096130687.45 1096123107.59 1096133673.15
25.24 1095698363.85 1095297506.64 1095289935.45 1095300490.33
25.25 1094865854.55 1094465345.98 1094457783.45 1094468327.67
25.26 1094034370.48 1093634203.81 1093626649.93 1093637183.49
25.27 1093203909.85 1092804078.45 1092796533.2 1092807056.11
25.28 1092374470.87 1091974968.21 1091967431.59 1091977943.87
25.29 1091545813.96 1091146871.44 1091139343.43 1091149845.08
25.3 1090718413.31 1090319786.47 1090312267.06 1090322758.1
25.31 1089892028.98 1089493711.62 1089486200.81 1089496681.24
25.32 1089066422.48 1088668645.25 1088661143.02 1088671612.85
25.33 1088242065.84 1087844585.69 1087837092.04 1087847551.28
25.34 1087418720.23 1087021531.3 1087014046.2 1087024494.87
25.35 1086596148.23 1086199480.42 1086192003.87 1086202441.98
25.36 1085774819.76 1085378431.41 1085370963.4 1085381390.95
25.37 1084954262.1 1084558382.62 1084550923.14 1084561340.15
25.38 1084134943.76 1083739332.41 1083731881.45 1083742287.93
25.39 1083316393.46 1082921279.16 1082913836.7 1082924232.66
25.4 1082499078.28 1082104221.22 1082096787.26 1082107172.7
25.41 1081682528.38 1081288156.97 1081280731.49 1081291106.43
25.42 1080867209.44 1080473084.79 1080465667.77 1080476032.23
25.43 1080052653.01 1079659003.04 1079651594.49 1079661948.46
25.44 1079239090.92 1078845910.11 1078838510.01 1078848853.51
25.45 1078426753.55 1078033804.38 1078026412.72 1078036745.76
25.46 1077615174.6 1077222684.25 1077215301.02 1077225623.61
25.47 1076804584.84 1076412548.1 1076405173.29 1076415485.44
25.48 1075995213.62 1075603394.32 1075596027.92 1075606329.64
25.49 1075186596.74 1074795221.32 1074787863.31 1074798154.62
25.5 1074378963.93 1073988027.49 1073980677.87 1073990958.77
25.51 1073572543.53 1073181811.25 1073174470.0 1073184740.5
25.52 1072766873.42 1072376570.98 1072369238.1 1072379498.21
25.53 1071962182.3 1071572305.12 1071564980.59 1071575230.32
25.54 1071158468.48 1070769012.06 1070761695.87 1070771935.24
25.55 1070355730.29 1069966690.23 1069959382.37 1069969611.39
25.56 1069554194.36 1069165338.05 1069158038.51 1069168257.18
25.57 1068753402.04 1068364953.94 1068357662.71 1068367871.05
25.58 1067953580.31 1067565536.32 1067558253.39 1067568451.4
25.59 1067154727.53 1066767083.63 1066759808.99 1066769996.69
25.6 1066356842.01 1065969594.3 1065962327.94 1065972505.34
25.61 1065559922.11 1065173066.77 1065165808.68 1065175975.78
25.62 1064763966.17 1064377499.47 1064370249.64 1064380406.46
25.63 1063968972.53 1063582890.86 1063575649.27 1063585795.81
25.64 1063174939.55 1062789239.36 1062782006.01 1062792142.29
25.65 1062382090.85 1061996543.44 1061989318.31 1061999444.34
25.66 1061589973.92 1061204801.54 1061197584.63 1061207700.42
25.67 1060798812.73 1060414012.13 1060406803.42 1060416908.98
25.68 1060008605.65 1059624173.65 1059616973.14 1059627068.47
25.69 1059219351.04 1058835284.58 1058828092.24 1058838177.37
25.7 1058431047.28 1058047343.37 1058040159.21 1058050234.13
25.71 1057643692.74 1057260348.49 1057253172.49 1057263237.23
25.72 1056857285.82 1056474298.42 1056467130.57 1056477185.13
25.73 1056071602.29 1055689191.62 1055682031.92 1055692076.3
25.74 1055287086.07 1054905026.58 1054897875.01 1054907909.24
25.75 1054503512.63 1054121801.78 1054114658.33 1054124682.4
25.76 1053720880.36 1053339515.69 1053332380.36 1053342394.29
25.77 1052939187.65 1052558166.81 1052551039.58 1052561043.38
25.78 1052158432.92 1051777753.63 1051770634.48 1051780628.17
25.79 1051378614.56 1050998274.63 1050991163.57 1051001147.14
25.8 1050599731.0 1050219728.32 1050212625.32 1050222598.8
25.81 1049821780.64 1049442113.18 1049435018.25 1049444981.64
25.82 1049044761.89 1048665427.74 1048658340.85 1048668294.16
25.83 1048268673.19 1047889670.47 1047882591.63 1047892534.87
25.84 1047493293.96 1047114839.91 1047107769.1 1047117702.27
25.85 1046719060.94 1046340934.55 1046333871.76 1046343794.89
25.86 1045945753.24 1045567952.91 1045560898.14 1045570811.22
25.87 1045173369.29 1044795893.51 1044788846.74 1044798749.79
25.88 1044401907.55 1044024754.87 1044017716.08 1044027609.12
25.89 1043631366.43 1043254535.51 1043247504.7 1043257387.72
25.9 1042861744.4 1042485233.95 1042478211.12 1042488084.14
25.91 1042092823.16 1041716848.73 1041709833.85 1041719696.89
25.92 1041325034.96 1040949378.37 1040942371.45 1040952224.5
25.93 1040558161.2 1040182821.42 1040175822.43 1040185665.52
25.94 1039792200.34 1039417176.4 1039410185.35 1039420018.47
25.95 1039027150.83 1038652441.87 1038645458.73 1038655281.91
25.96 1038263011.14 1037888616.35 1037881641.13 1037891454.36
25.97 1037499564.91 1037125698.41 1037118731.09 1037128534.39
25.98 1036737240.59 1036363686.58 1036356727.15 1036366520.53
25.99 1035975821.51 1035602579.43 1035595627.88 1035605411.35
26.0 1035215306.15 1034842375.5 1034835431.82 1034845205.39
26.01 1034455692.99 1034083073.35 1034076137.54 1034085901.22
26.02 1033696767.25 1033324671.56 1033317743.59 1033327497.39
26.03 1032938954.27 1032567168.67 1032560248.54 1032569992.47
26.04 1032182038.94 1031810563.25 1031803650.95 1031813385.03
26.05 1031426019.78 1031054853.88 1031047949.41 1031057673.64
26.06 1030670895.28 1030300039.13 1030293142.47 1030302856.86
26.07 1029916663.94 1029546117.58 1029539228.71 1029548933.27
26.08 1029163112.87 1028793087.79 1028786206.71 1028795901.46
26.09 1028410663.69 1028040948.36 1028034075.06 1028043760.0
26.1 1027659103.19 1027289697.86 1027282832.33 1027292507.47
26.11 1026908429.89 1026539334.89 1026532477.12 1026542142.47
26.12 1026158642.32 1025789858.03 1025783008.01 1025792663.59
26.13 1025409738.99 1025041265.87 1025034423.59 1025044069.4
26.14 1024661508.88 1024293557.02 1024286722.46 1024296358.52
26.15 1023914369.91 1023546730.06 1023539903.22 1023549529.53
26.16 1023168110.78 1022800783.6 1022793964.47 1022803581.05
26.17 1022422730.01 1022055716.24 1022048904.81 1022058511.66
26.18 1021678226.13 1021311526.59 1021304722.84 1021314319.98
26.19 1020934597.7 1020568213.26 1020561417.19 1020571004.63
26.2 1020191843.25 1019825774.86 1019818986.45 1019828564.19
26.21 1019449961.33 1019084210.0 1019077429.24 1019086997.31
26.22 1018708743.36 1018343517.29 1018336744.19 1018346302.58
26.23 1017968602.46 1017603695.37 1017596929.9 1017606478.63
26.24 1017229329.75 1016864742.86 1016857985.0 1016867524.09
26.25 1016490923.79 1016126658.37 1016119908.13 1016129437.57
26.26 1015753383.14 1015389440.53 1015382697.9 1015392217.71
26.27 1015016706.38 1014653087.99 1014646352.94 1014655863.14
26.28 1014280892.06 1013917599.36 1013910871.9 1013920372.49
26.29 1013545938.77 1013182973.29 1013176253.4 1013185744.39
26.3 1012811845.07 1012449208.41 1012442496.08 1012451977.49
26.31 1012078609.55 1011716303.38 1011709598.6 1011719070.43
26.32 1011346230.78 1010984256.82 1010977559.58 1010987021.85
26.33 1010614707.35 1010253067.39 1010246377.68 1010255830.4
26.34 1009884037.86 1009522733.74 1009516051.55 1009525494.72
26.35 1009154220.88 1008793254.52 1008786579.83 1008796013.47
26.36 1008425255.02 1008064628.38 1008057961.19 1008067385.31
26.37 1007697138.87 1007336853.98 1007330194.28 1007339608.89
26.38 1006969871.02 1006609929.99 1006603277.76 1006612682.87
26.39 1006243450.09 1005883855.06 1005877210.3 1005886605.92
26.4 1005517874.68 1005158627.85 1005151990.56 1005161376.69
26.41 1004793143.39 1004434247.05 1004427617.2 1004436993.87
26.42 1004069254.85 1003710711.31 1003704088.9 1003713456.11
26.43 1003346408.58 1002988019.32 1002981404.33 1002990762.09
26.44 1002624201.07 1002266169.74 1002259562.17 1002268910.49
26.45 1001902832.16 1001545161.26 1001538561.1 1001547899.99
26.46 1001182300.46 1000824992.55 1000818399.79 1000827729.26
26.47 1000462604.6 1000105662.31 1000099076.93 1000108396.99
26.48 999743743.217 999387169.204 999380591.205 999389901.873
26.49 999025914.137 998669511.937 998662941.306 998672242.585
26.5 998308717.313 997952689.196 997946125.923 997955417.824
26.51 997592350.869 997236699.673 997230143.75 997239426.282
26.52 996876813.446 996521542.066 996514993.482 996524266.657
26.53 996162301.746 995807215.074 995800673.82 995809937.646
26.54 995448418.017 995093717.398 995087183.465 995096437.951
26.55 994735359.25 994381047.741 994374521.12 994383766.277
26.56 994023321.308 993669204.811 993662685.493 993671921.33
26.57 993311908.146 992958187.317 992951675.293 992960901.819
26.58 992601512.559 992247993.97 992241489.23 992250706.456
26.59 991891739.639 991538623.484 991532126.02 991541333.954
26.6 991182784.975 990830074.576 990823584.379 990832783.031
26.61 990474843.038 990122345.966 990115863.027 990125052.406
26.62 989767520.613 989415436.374 989408960.685 989418140.8
26.63 989061207.699 988709344.526 988702876.078 988712046.938
26.64 988355512.205 988004069.147 987997607.932 988006769.546
26.65 987650823.021 987299608.968 987293154.977 987302307.354
26.66 986946749.175 986595962.719 986589515.945 986598659.094
26.67 986243678.45 985893129.136 985886689.569 985895823.499
26.68 985541414.847 985191106.955 985184674.587 985193799.307
26.69 984839763.476 984489894.914 984483469.737 984492585.256
26.7 984139110.468 983789491.756 983783073.763 983792180.089
26.71 983439260.663 983089896.226 983083485.407 983092582.549
26.72 982740020.004 982391107.069 982384703.417 982393791.384
26.73 982041772.981 981693123.034 981686726.542 981695805.342
26.74 981344325.267 980995942.874 980989553.533 980998623.175
26.75 980647483.633 980299565.342 980293183.144 980302243.637
26.76 979951630.936 979603989.195 979597614.133 979606665.484
26.77 979256573.679 978909213.191 978902845.257 978911887.476
26.78 978562310.579 978215236.093 978208875.279 978217908.373
26.79 977868840.352 977522056.664 977515702.961 977524726.94
26.8 977176161.722 976829673.669 976823327.071 976832341.943
26.81 976484273.412 976138085.878 976131746.378 976140752.151
26.82 975793174.148 975447292.063 975440959.651 975449956.334
26.83 975102862.661 974757290.995 974750965.665 974759953.266
26.84 974413337.681 974068081.452 974061763.195 974070741.723
26.85 973724597.944 973379662.211 973373351.02 973382320.483
26.86 973036642.188 972692032.054 972685727.921 972694688.327
26.87 972349469.151 972005189.762 971998892.68 972007844.038
26.88 971663077.577 971319134.123 971312844.083 971321786.402
26.89 970977466.211 970633863.923 970627580.918 970636514.206
26.9 970292633.802 969949377.952 969943101.975 969952026.24
26.91 969608766.738 969265675.004 969259406.046 969268321.298
26.92 968925488.23 968582753.873 968576491.927 968585398.173
26.93 968242984.938 967900613.357 967894358.414 967903255.664
26.94 967561255.621 967219252.255 967213004.308 967221892.569
26.95 966880485.624 966538669.369 966532428.41 966541307.692
26.96 966200300.279 965858863.503 965852629.524 965861499.835
26.97 965521071.26 965179833.464 965173606.457 965182467.806
26.98 964842424.952 964501578.061 964495358.018 964504210.414
26.99 964164731.99 963824096.105 963817883.018 963826726.47
27.0 963487619.808 963147386.409 963141180.271 963150014.786
27.01 962811458.002 962471447.79 962465248.592 962474074.18
27.02 962135875.053 961796279.065 961790086.799 961798903.47
27.03 961461239.522 961121879.056 961115693.713 961124501.474
27.04 960787365.176 960448246.584 960442068.156 960450867.018
27.05 960114066.82 959775380.474 959769208.954 959777998.924
27.06 959441711.467 959103279.554 959097114.933 959105896.021
27.07 958770113.67 958431942.654 958425784.924 958434557.138
27.08 958099272.225 957761368.604 957755217.756 957763981.106
27.09 957429185.929 957091556.239 957085412.266 957094166.761
27.1 956759670.884 956422504.396 956416367.288 956425112.937
27.11 956091091.546 955754211.911 955748081.661 955756818.473
27.12 955423263.767 955086677.627 955080554.226 955089282.21
27.13 954756186.354 954419900.387 954413783.825 954422502.991
27.14 954089858.117 953753879.034 953747769.304 953756479.661
27.15 953424277.87 953088612.417 953082509.51 953091211.067
27.16 952759625.602 952424099.384 952418003.293 952426696.058
27.17 952095537.53 951760338.789 951754249.504 951762933.487
27.18 951432193.901 951097329.484 951091246.997 951099922.208
27.19 950769593.539 950435070.326 950428994.628 950437661.075
27.2 950107735.267 949773560.172 949767491.255 949776148.949
27.21 949446797.832 949112797.884 949106735.74 949115384.688
27.22 948786419.978 948452782.324 948446726.943 948455367.156
27.23 948126960.124 947793512.357 947787463.731 947796095.218
27.24 947468058.018 947134986.85 947128944.97 947137567.74
27.25 946810071.087 946477204.671 946471169.529 946479783.591
27.26 946152640.081 945820164.692 945814136.28 945822741.643
27.27 945496121.435 945163865.787 945157844.095 945166440.769
27.28 944840156.899 944508306.831 944502291.851 944510879.844
27.29 944185101.919 943853486.701 943847478.424 943856057.747
27.3 943530776.923 943199404.278 943193402.696 943201973.356
27.31 942877003.326 942546058.442 942540063.547 942548625.554
27.32 942224135.104 941893448.079 941887459.862 941896013.225
27.33 941571993.43 941241572.075 941235590.526 941244135.255
27.34 940920577.165 940590429.317 940584454.429 940592990.532
27.35 940269885.171 939940018.696 939934050.46 939942577.946
27.36 939619916.312 939290339.104 939284377.511 939292896.39
27.37 938970669.455 938641389.436 938635434.478 938643944.758
27.38 938322143.469 937993168.589 937987220.258 937995721.947
27.39 937674337.227 937345675.461 937339733.747 937348226.856
27.4 937027249.6 936698908.953 936692973.849 936701458.385
27.41 936381054.466 936052867.968 936046939.464 936055415.436
27.42 935735400.463 935407551.411 935401629.499 935410096.916
27.43 935090461.711 934762958.188 934757042.861 934765501.73
27.44 934446411.371 934119087.21 934113178.458 934121628.788
27.45 933802899.535 933475937.386 933470035.201 933478477.001
27.46 933160273.405 932833507.63 932827612.004 932836045.281
27.47 932518184.035 932191796.858 932185907.781 932194332.544
27.48 931876977.676 931550803.986 931544921.451 931553337.708
27.49 931236306.344 930910527.934 930904651.933 930913059.69
27.5 930596515.337 930270967.623 930265098.147 930273497.413
27.51 929957430.236 929632121.977 929626259.017 929634649.799
27.52 929319049.943 928993989.92 928988133.469 928996515.773
27.53 928681201.229 928356570.38 928350720.43 928359094.264
27.54 928044227.503 927719862.288 927714018.829 927722384.2
27.55 927407955.306 927083864.573 927078027.598 927086384.511
27.56 926772383.547 926448576.169 926442745.67 926451094.133
27.57 926137511.14 925813996.013 925808171.981 925816511.998
27.58 925503337.001 925180123.041 925174305.469 925182637.046
27.59 924870030.771 924546956.192 924541145.071 924549468.214
27.6 924237249.69 923914494.409 923908689.731 923917004.444
27.61 923605163.636 923282736.634 923276938.392 923285244.679
27.62 922973771.535 922651681.813 922645889.998 922654187.864
27.63 922343242.105 922021328.893 922015543.498 922023832.946
27.64 921713234.458 921391676.823 921385897.84 921394178.873
27.65 921084086.878 920762724.556 920756951.977 920765224.597
27.66 920455459.411 920134471.044 920128704.86 920136969.07
27.67 919827689.417 919506915.242 919501155.447 919509411.247
27.68 919200606.508 918880056.108 918874302.693 918882550.085
27.69 918574041.216 918253892.6 918248145.558 918256384.542
27.7 917948329.527 917628423.68 917622683.004 917630913.578
27.71 917323301.751 917003648.311 916997913.993 917006136.157
27.72 916698956.833 916379565.458 916373837.49 916382051.241
27.73 916075293.724 915756174.088 915750452.463 915758657.798
27.74 915452311.373 915133473.169 915127757.88 915135954.795
27.75 914830008.735 914511461.673 914505752.712 914513941.202
27.76 914208384.765 913890138.572 913884435.932 913892615.991
27.77 913587438.42 913269502.841 913263806.515 913271978.136
27.78 912967335.018 912649553.457 912643863.437 912652026.612
27.79 912347740.579 912030289.398 912024605.677 912032760.397
27.8 911728820.651 911411709.644 911406032.215 911414178.469
27.81 911110739.882 910793813.178 910788142.035 910796279.811
27.82 910493165.651 910176598.984 910170934.119 910179063.404
27.83 909876428.068 909560066.049 909554407.455 909562528.234
27.84 909260360.425 908944213.36 908938561.031 908946673.288
27.85 908644796.911 908329039.907 908323393.836 908331497.554
27.86 908030066.298 907714544.683 907708904.862 907717000.022
27.87 907416002.556 907100726.681 907095093.104 907103179.684
27.88 906802604.667 906487584.896 906481957.556 906490035.535
27.89 906189871.614 905875118.327 905869497.218 905877566.57
27.9 905577802.382 905263325.972 905257711.087 905265771.787
27.91 904966395.959 904652206.834 904646598.166 904654650.185
27.92 904355651.335 904041759.914 904036157.457 904044200.766
27.93 903745567.501 903431984.219 903426387.966 903434422.533
27.94 903136306.244 902822878.755 902817288.7 902825314.49
